2019-05-28 12:02:42	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:44	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:46	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:48	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:50	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:52	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:54	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:57	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:02:59	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:03:01	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:03:03	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:03:06	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:03:08	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:03:10	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:31	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:34	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:36	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:39	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:40	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:09:59	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:01	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:03	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:06	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:08	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:11	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:13	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:15	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:17	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:19	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:21	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:23	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:25	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:27	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:29	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:31	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:33	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:35	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:37	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:10:39	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:12	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:14	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:16	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:18	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:20	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:22	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:24	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:26	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:27	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:29	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:31	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:32	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:34	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:36	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:38	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:40	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:42	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:44	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:46	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:11:47	1	淡淡	17179869190	2000001_	999999	success	58.211.2.96
2019-05-28 12:12:53	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:12:55	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:12:56	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:12:58	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:00	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:02	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:04	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:07	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:09	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:11	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:13	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:15	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:16	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:18	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:20	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:22	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:23	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:25	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:27	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:29	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:31	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:32	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:34	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:36	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:38	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:40	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:41	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:43	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:45	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:47	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:49	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:50	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:52	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:54	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:56	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:57	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:13:59	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:01	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:02	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:04	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:06	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:07	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:09	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:11	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:13	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:14	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:16	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:18	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:19	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:14:21	1	淡淡	17179869190	2000002_	999999	success	58.211.2.60
2019-05-28 12:18:57	1	淡淡	17179869190	2000003_	9999	success	58.211.2.138
2019-05-28 12:19:48	1	淡淡	17179869190	2000003_	999999	success	58.211.2.138
2019-05-28 12:24:02	1	淡淡	17179869190	2005108_	1	success	58.211.2.138
2019-05-28 12:26:16	1	淡淡	17179869190	2005107_	4	success	58.211.2.138
2019-05-28 12:26:55	1	淡淡	17179869190	2005107_	999	success	58.211.2.96
2019-05-28 12:30:48	1	淡淡	17179869190	2005107_	999	success	58.211.2.96
2019-05-28 12:37:36	1	淡淡	17179869190	2005106_	1500	success	58.211.2.96
2019-05-28 13:06:21	1	淡淡	17179869190	2001112_	1	success	58.211.2.60
2019-05-28 13:07:18	1	淡淡	17179869190	2000302_	999999	success	58.211.2.96
2019-05-28 13:07:38	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:07:42	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:04	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:07	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:08	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:10	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:12	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:14	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:16	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:18	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:19	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:08:21	1	淡淡	17179869190	2000302_	999999	success	58.211.2.60
2019-05-28 13:09:04	1	淡淡	17179869190	2000202_	999	success	58.211.2.60
2019-05-28 13:10:31	1	淡淡	17179869190	1035100_	1	success	58.211.2.96
2019-05-28 13:10:38	1	淡淡	17179869190	1035101_	1	success	58.211.2.96
2019-05-28 13:10:43	1	淡淡	17179869190	1035102_	1	success	58.211.2.96
2019-05-28 13:10:47	1	淡淡	17179869190	1035103_	1	success	58.211.2.96
2019-05-28 13:16:02	1	淡淡	17179869190	2001409_	1	success	58.211.2.138
2019-05-28 13:17:31	1	淡淡	17179869190	2000208_	300	success	58.211.2.138
2019-05-28 13:18:16	1	淡淡	17179869190	2000208_	100	success	58.211.2.138
2019-05-28 13:18:55	1	淡淡	17179869190	2000208_	50	success	58.211.2.138
2019-05-28 13:21:05	1	淡淡	17179869190	2001586_	1	success	58.211.2.60
2019-05-28 13:21:16	1	淡淡	17179869190	2001588_	1	success	58.211.2.60
2019-05-28 13:21:21	1	淡淡	17179869190	2001590_	1	success	58.211.2.60
2019-05-28 13:21:28	1	淡淡	17179869190	2001592_	1	success	58.211.2.60
2019-05-28 13:21:48	1	淡淡	17179869190	1095100_	1	success	58.211.2.60
2019-05-28 13:21:53	1	淡淡	17179869190	1095101_	1	success	58.211.2.60
2019-05-28 13:21:57	1	淡淡	17179869190	1095102_	1	success	58.211.2.60
2019-05-28 13:22:02	1	淡淡	17179869190	1095103_	1	success	58.211.2.60
2019-05-28 13:22:19	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:21	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:23	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:25	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:26	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:28	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:30	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:32	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:34	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:36	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:37	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:39	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:41	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:43	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:45	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:47	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:48	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:50	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:52	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:54	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:56	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:58	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:22:59	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:01	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:03	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:05	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:06	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:08	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:10	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:12	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:14	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:16	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:17	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:19	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:21	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:23	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:25	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:27	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:28	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:30	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:32	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:34	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:36	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:37	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:39	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:41	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:43	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:44	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:46	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:23:48	1	淡淡	17179869190	2000308_	999999	success	58.211.2.60
2019-05-28 13:53:18	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:21	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:23	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:25	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:27	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:29	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:32	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:34	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:36	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:39	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:41	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:43	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:46	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:49	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:51	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:54	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:56	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:53:58	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
2019-05-28 13:54:01	1	淡淡	17179869190	2000303_	999999	success	58.211.2.60
